EmployeeID,Age,Gender,JobRole,Education,MonthlyIncome,JobSatisfaction,WorkLifeBalance,OverTime,YearsAtCompany,PerformanceRating,NumCompaniesWorked,DistanceFromHome,TrainingTimesLastYear,MaritalStatus,Attrition
1298,52,Male,Sales Executive,4,3762,3,2,Yes,5,3,3,18,4,Single,No
1299,43,Female,Research Director,5,5771,3,3,No,2,4,3,23,5,Married,No
1300,53,Female,Laboratory Technician,3,4278,1,1,No,2,4,2,38,5,Married,No
1301,23,Male,Research Scientist,2,5023,3,3,Yes,4,3,3,23,0,Married,Yes
1302,38,Male,Manager,4,4023,2,2,No,3,4,2,28,5,Single,No
1303,45,Male,Laboratory Technician,3,4506,2,2,No,4,2,0,36,1,Married,No
1304,51,Female,Sales Executive,2,5636,1,3,No,3,3,1,25,5,Single,No
1305,23,Female,Laboratory Technician,2,2019,3,4,No,2,2,1,7,1,Divorced,No
1306,44,Male,Research Scientist,2,1952,3,4,No,5,3,2,18,1,Single,No
1307,52,Female,Research Director,2,1500,3,3,No,0,3,0,20,5,Married,No
1308,42,Male,Healthcare Representative,3,1500,3,2,No,4,3,1,5,0,Married,No
1309,43,Male,Sales Representative,3,1500,4,2,Yes,3,3,0,18,1,Single,No
1310,22,Female,Research Director,1,5478,2,2,No,1,3,4,42,0,Married,No
1311,47,Female,Laboratory Technician,2,2321,1,2,No,4,3,0,40,0,Married,Yes
1312,22,Female,Manufacturing Technician,4,6540,4,2,No,4,3,0,33,5,Single,No
1313,46,Female,Human Resources,2,5104,2,4,Yes,3,3,2,15,3,Married,No
1314,37,Male,Manufacturing Technician,3,1500,4,2,No,0,3,1,35,3,Married,No
1315,53,Female,Research Director,4,6964,4,2,No,3,3,2,47,1,Single,No
1316,29,Male,Manufacturing Technician,2,7432,3,2,No,5,3,2,46,2,Divorced,No
1317,59,Female,Sales Executive,1,2018,4,3,No,1,3,2,1,3,Married,Yes
1318,49,Male,Manufacturing Technician,3,6260,1,3,Yes,5,3,0,21,5,Single,No
1319,46,Female,Manager,3,2430,2,3,No,2,3,1,8,5,Married,No
1320,55,Male,Healthcare Representative,3,5293,3,2,No,2,3,2,7,3,Single,No
1321,45,Female,Laboratory Technician,4,1500,2,3,No,2,3,1,41,2,Married,No
1322,44,Male,Manufacturing Technician,2,1500,4,1,Yes,3,3,3,50,4,Divorced,Yes
1323,33,Female,Research Scientist,3,3851,1,4,No,5,3,2,44,1,Single,No
1324,27,Male,Healthcare Representative,3,4628,3,3,No,5,3,3,40,4,Married,Yes
1325,56,Male,Healthcare Representative,2,3806,3,2,Yes,2,3,0,40,4,Married,No
1326,40,Male,Manufacturing Technician,3,1500,3,2,No,3,3,1,30,0,Single,No
1327,21,Male,Healthcare Representative,2,3800,2,3,Yes,0,3,0,38,0,Divorced,No
1328,28,Female,Human Resources,3,5807,2,1,No,4,3,0,35,1,Married,No
1329,36,Male,Manufacturing Technician,1,4865,4,4,No,2,3,0,2,2,Married,No
1330,34,Female,Sales Executive,3,5547,2,2,Yes,8,3,0,46,0,Married,Yes
1331,32,Male,Research Director,3,2989,4,2,Yes,5,3,1,8,3,Single,No
1332,43,Male,Manager,4,8515,3,1,No,4,2,1,38,1,Single,No
1333,35,Female,Sales Representative,1,1500,3,2,Yes,3,3,1,4,5,Divorced,No
1334,48,Female,Healthcare Representative,3,6462,3,2,No,3,3,2,37,4,Married,No
1335,54,Male,Sales Executive,3,8545,2,2,No,1,2,1,21,1,Married,No
1336,22,Male,Laboratory Technician,4,6442,3,3,No,1,3,4,13,5,Single,No
1337,52,Female,Laboratory Technician,3,4392,4,2,No,3,3,1,9,5,Married,No
1338,43,Male,Manager,3,3415,3,4,Yes,4,2,1,45,0,Divorced,No
1339,42,Female,Healthcare Representative,4,8108,4,3,No,2,3,2,29,5,Single,No
1340,45,Female,Human Resources,4,1500,3,3,Yes,2,3,0,41,2,Single,No
1341,42,Female,Manager,3,2089,1,1,No,4,3,0,24,5,Married,No
1342,42,Male,Healthcare Representative,3,3807,2,2,No,2,3,1,16,5,Single,No
1343,26,Female,Sales Executive,4,8712,4,2,No,3,3,3,12,4,Single,No
1344,35,Male,Research Director,5,6139,2,3,Yes,2,3,0,2,2,Married,No
1345,57,Male,Human Resources,4,2095,4,4,No,1,3,3,19,1,Divorced,No
1346,53,Male,Sales Representative,3,4069,4,1,No,4,3,1,30,2,Married,No
1347,28,Male,Laboratory Technician,2,3157,2,1,No,3,3,3,16,2,Married,Yes
1348,25,Female,Research Scientist,3,2870,1,4,No,2,3,0,24,1,Married,Yes
1349,59,Female,Sales Executive,4,7936,3,2,No,4,3,2,13,4,Married,No
1350,24,Female,Laboratory Technician,3,1500,2,3,No,2,3,1,5,5,Single,No
1351,26,Male,Manufacturing Technician,3,9826,3,3,No,3,3,1,23,2,Single,No
1352,52,Male,Research Scientist,4,7484,3,3,No,0,3,1,38,2,Single,No
1353,50,Male,Laboratory Technician,3,8272,3,1,No,4,3,1,31,1,Single,Yes
1354,55,Female,Manager,4,3611,3,1,No,4,3,0,17,3,Single,No
1355,36,Male,Human Resources,3,4550,2,3,No,3,3,1,49,2,Single,No
1356,33,Female,Laboratory Technician,3,1500,3,4,No,0,3,4,49,0,Single,No
1357,50,Male,Sales Representative,3,3426,2,2,No,0,3,0,3,5,Single,No
1358,39,Male,Research Director,4,6480,2,2,No,3,3,1,26,5,Married,No
1359,37,Female,Manager,2,8888,3,3,Yes,2,3,1,13,4,Single,No
1360,39,Male,Sales Executive,2,1678,4,4,No,3,3,1,44,2,Married,No
1361,48,Female,Sales Executive,5,3903,2,3,No,2,3,1,38,1,Single,Yes
1362,46,Female,Sales Executive,2,4546,3,4,No,6,4,0,22,0,Married,No
1363,57,Male,Sales Executive,3,1500,3,1,No,4,3,1,21,1,Divorced,Yes
1364,46,Male,Research Director,3,6774,2,1,No,3,3,2,29,2,Married,No
1365,43,Male,Laboratory Technician,3,2828,2,3,No,4,3,2,45,0,Married,No
1366,29,Female,Healthcare Representative,3,4413,4,3,No,6,3,1,46,4,Divorced,No
1367,32,Male,Laboratory Technician,2,3644,3,2,No,3,2,0,39,4,Single,No
1368,21,Female,Manufacturing Technician,3,2631,3,2,No,0,3,0,5,4,Divorced,No
1369,21,Female,Human Resources,3,4978,3,3,No,0,2,1,14,3,Married,No
1370,54,Female,Research Scientist,3,4353,1,1,No,7,3,1,18,1,Married,No
1371,52,Male,Healthcare Representative,2,3884,3,2,No,5,3,1,4,2,Single,No
1372,45,Female,Healthcare Representative,3,2814,3,3,No,2,3,0,33,0,Married,No
1373,21,Female,Laboratory Technician,2,5958,3,3,No,6,3,1,39,5,Married,No
1374,36,Male,Healthcare Representative,2,9960,2,3,No,6,3,0,20,5,Married,No
1375,59,Male,Manufacturing Technician,2,5419,1,2,No,2,2,0,13,1,Married,No
1376,25,Female,Research Scientist,2,7988,2,3,No,4,3,2,36,2,Single,No
1377,42,Male,Sales Representative,4,1500,4,3,No,2,2,0,45,3,Single,No
1378,49,Female,Research Director,2,5473,3,3,No,1,1,1,4,2,Single,No
1379,23,Male,Laboratory Technician,5,1707,3,3,No,5,2,3,35,1,Single,No
1380,32,Male,Research Director,5,1500,1,2,No,7,3,3,8,2,Single,No
1381,46,Female,Sales Representative,3,2781,1,1,Yes,0,3,0,40,5,Single,Yes
1382,36,Male,Laboratory Technician,2,8575,3,1,No,2,3,1,49,5,Single,No
1383,57,Male,Laboratory Technician,3,7850,3,2,No,0,3,3,47,0,Married,No
1384,42,Male,Research Scientist,4,5729,3,3,No,4,1,0,36,3,Single,No
1385,49,Male,Research Director,3,1500,2,3,No,5,3,1,6,5,Divorced,Yes
1386,34,Male,Sales Executive,1,4411,3,3,No,2,2,1,22,0,Married,No
1387,48,Male,Research Director,3,5905,2,3,No,1,3,2,6,3,Married,No
1388,25,Female,Human Resources,4,5526,2,2,Yes,3,2,0,42,5,Single,Yes
1389,50,Male,Human Resources,4,1500,3,2,Yes,2,3,3,36,3,Married,No
1390,25,Female,Laboratory Technician,2,2329,2,2,No,3,3,0,9,2,Married,No
1391,32,Male,Sales Executive,3,4807,2,1,No,3,4,0,16,0,Divorced,Yes
1392,36,Female,Manager,2,6608,3,1,No,5,3,0,39,3,Married,Yes
1393,46,Male,Sales Representative,2,1500,3,3,No,4,3,2,46,3,Married,No
1394,46,Female,Manufacturing Technician,4,4513,4,4,Yes,2,2,0,38,2,Married,No
1395,41,Male,Sales Executive,2,5429,3,1,No,7,3,0,33,5,Single,No
1396,59,Male,Manufacturing Technician,2,7548,1,1,No,3,3,2,18,5,Single,No
1397,56,Male,Research Director,1,7078,2,3,Yes,3,2,1,12,1,Married,No
1398,53,Male,Research Director,4,6747,4,2,Yes,0,3,1,27,1,Single,No
1399,50,Male,Manufacturing Technician,4,2600,3,3,Yes,6,2,2,47,5,Single,Yes
1400,57,Male,Sales Representative,3,1500,3,3,Yes,3,3,0,1,4,Married,No
1401,43,Female,Sales Executive,4,3820,1,4,No,0,3,1,15,4,Single,Yes
1402,30,Male,Manager,2,8004,3,2,Yes,6,3,2,47,3,Married,No
1403,25,Male,Laboratory Technician,3,9180,1,3,No,3,4,0,27,5,Divorced,No
1404,56,Female,Research Scientist,3,7131,3,2,Yes,6,1,0,16,1,Single,No
1405,54,Female,Research Director,1,6288,4,3,No,1,3,1,21,3,Single,No
1406,51,Male,Human Resources,3,6138,4,2,No,5,3,1,1,0,Single,No
1407,30,Male,Sales Representative,5,3331,3,1,No,4,4,4,29,1,Single,No
1408,39,Male,Research Scientist,1,4609,3,3,No,4,3,1,3,1,Single,No
1409,52,Female,Manager,2,10007,4,3,No,4,3,0,12,1,Single,No
1410,21,Female,Healthcare Representative,2,2172,3,3,No,1,3,0,28,4,Single,No
1411,25,Male,Laboratory Technician,2,9844,1,3,Yes,1,3,2,39,2,Single,Yes
1412,24,Female,Research Director,5,4033,3,3,No,9,2,3,37,2,Married,No
1413,36,Female,Laboratory Technician,3,8976,2,1,No,6,3,1,31,4,Married,No
1414,44,Male,Research Scientist,3,1500,3,3,No,4,2,0,31,5,Married,No
1415,36,Female,Laboratory Technician,4,6757,3,3,Yes,2,3,1,33,5,Married,Yes
1416,22,Male,Healthcare Representative,2,2789,3,4,No,3,3,0,33,4,Single,No
1417,48,Male,Research Scientist,3,1500,2,4,No,4,3,3,47,4,Married,No
1418,52,Male,Research Director,3,5655,2,1,Yes,4,2,1,40,5,Single,No
1419,47,Male,Sales Executive,3,8028,3,3,No,2,4,0,11,2,Single,No
1420,40,Male,Human Resources,5,2465,4,1,Yes,1,3,1,46,3,Married,No
1421,44,Female,Research Scientist,4,1500,3,2,No,4,2,0,29,4,Single,No
1422,32,Male,Healthcare Representative,3,4724,2,3,No,1,3,1,25,3,Single,No
1423,55,Male,Research Scientist,4,4737,4,1,No,4,3,3,13,3,Married,No
1424,53,Male,Research Scientist,2,6644,4,3,No,5,2,1,44,0,Divorced,No
1425,53,Female,Research Director,1,7848,2,1,No,2,3,1,19,2,Single,No
1426,57,Male,Research Scientist,2,4821,1,1,Yes,4,3,0,36,3,Single,No
1427,32,Male,Human Resources,3,10566,3,3,No,2,4,1,28,2,Married,No
1428,23,Male,Laboratory Technician,3,5672,4,3,No,3,3,0,4,2,Married,No
1429,21,Male,Research Director,3,3960,4,4,No,4,3,1,3,0,Single,No
1430,53,Female,Human Resources,5,1500,4,3,No,4,3,0,38,5,Married,No
1431,30,Female,Research Director,3,4212,3,3,Yes,3,4,1,37,2,Divorced,No
1432,49,Male,Human Resources,3,3990,3,2,No,5,4,2,43,3,Single,No
1433,33,Female,Healthcare Representative,1,7880,1,1,No,3,4,1,25,5,Divorced,No
1434,32,Female,Human Resources,1,6387,2,1,No,2,2,0,41,5,Divorced,No
1435,51,Female,Manufacturing Technician,3,1500,3,3,No,1,2,0,35,1,Single,Yes
1436,22,Male,Human Resources,3,5516,3,3,No,4,3,1,29,3,Married,No
1437,55,Male,Sales Executive,4,7014,3,2,No,2,3,1,41,3,Single,No
1438,43,Male,Sales Executive,2,9584,3,3,No,4,1,1,29,2,Married,No
1439,37,Female,Sales Representative,1,7662,2,3,Yes,5,2,2,12,3,Married,No
1440,46,Male,Manufacturing Technician,3,7282,3,1,No,0,3,0,35,1,Single,No
1441,28,Male,Manufacturing Technician,2,5180,1,1,No,2,3,1,20,2,Married,Yes
1442,49,Male,Laboratory Technician,1,6164,3,3,Yes,2,3,0,17,4,Married,No
1443,46,Female,Manufacturing Technician,4,8748,3,3,Yes,2,3,0,12,3,Single,No
1444,30,Male,Laboratory Technician,2,1500,3,4,No,1,3,0,50,3,Single,No
1445,46,Female,Sales Representative,3,3951,4,1,No,2,3,1,36,0,Single,No
1446,54,Female,Sales Representative,2,2682,2,4,No,2,3,1,10,4,Married,No
1447,27,Male,Healthcare Representative,2,6137,3,2,Yes,7,2,2,18,4,Divorced,No
1448,24,Female,Sales Executive,3,8690,2,1,No,2,3,3,30,1,Married,No
1449,31,Male,Human Resources,4,3209,3,4,Yes,3,3,2,8,4,Single,No
1450,49,Female,Human Resources,3,1500,4,2,No,1,3,0,41,0,Married,No
1451,56,Male,Manager,4,3763,3,3,No,4,2,0,13,1,Single,No
1452,45,Female,Research Director,2,7740,4,1,No,2,4,2,31,4,Single,No
1453,41,Female,Healthcare Representative,4,6612,2,3,No,3,3,2,6,1,Married,Yes
1454,56,Female,Manager,2,6284,4,4,No,5,2,1,7,4,Married,No
1455,30,Female,Manager,3,4160,1,2,No,3,3,3,21,4,Married,No
1456,57,Male,Research Scientist,3,1500,4,3,No,3,3,1,38,5,Divorced,Yes
1457,29,Female,Research Scientist,5,6545,2,1,No,3,3,0,43,4,Married,No
1458,44,Female,Manager,3,2497,2,3,No,4,3,2,49,3,Married,No
1459,55,Male,Manufacturing Technician,1,11552,3,2,Yes,6,3,0,28,4,Single,No
1460,55,Male,Research Director,1,6711,4,2,Yes,5,3,1,44,3,Divorced,No
1461,56,Female,Healthcare Representative,4,3258,1,2,No,1,3,1,21,2,Married,No
1462,38,Female,Manager,3,3165,2,1,No,4,1,2,21,5,Married,No
1463,59,Female,Human Resources,4,4721,4,4,No,1,3,0,24,0,Single,Yes
1464,52,Male,Research Director,2,4281,2,2,No,3,3,2,27,1,Married,No
1465,44,Female,Research Scientist,3,8350,2,2,No,4,1,1,27,1,Married,No
1466,43,Male,Human Resources,1,5559,3,2,No,4,3,1,13,2,Single,No
1467,52,Female,Research Scientist,5,2805,2,2,No,5,4,0,50,4,Married,No
1468,57,Male,Research Scientist,3,10671,4,3,No,3,3,1,29,0,Divorced,No
1469,32,Female,Research Director,5,5147,3,4,No,1,3,4,39,2,Single,No
1470,33,Female,Research Scientist,2,7306,3,2,No,1,4,1,28,2,Single,No
1471,43,Male,Sales Representative,3,3175,4,4,Yes,4,2,0,37,1,Married,No
1472,45,Female,Sales Executive,3,6089,3,3,No,5,2,1,29,3,Single,No
1473,55,Male,Sales Representative,3,5933,1,1,Yes,2,3,3,48,3,Married,Yes
1474,50,Female,Sales Executive,4,1500,2,3,Yes,4,3,1,22,4,Married,No
1475,37,Female,Research Scientist,5,11045,3,3,No,6,3,1,36,4,Single,Yes
1476,40,Male,Healthcare Representative,4,8871,2,3,No,3,3,1,30,2,Married,No
1477,45,Female,Healthcare Representative,4,3808,4,4,No,3,3,0,28,4,Married,No
1478,42,Female,Sales Executive,2,1693,3,2,No,3,3,1,23,3,Married,No
1479,33,Male,Human Resources,2,6042,2,4,No,2,3,1,33,0,Married,Yes
1480,39,Male,Research Director,5,5260,3,3,No,4,1,0,4,1,Married,No
1481,56,Female,Research Scientist,1,6067,3,2,No,2,3,1,3,3,Single,No
1482,32,Female,Research Director,4,5574,4,3,No,1,3,1,32,5,Single,No
1483,39,Female,Sales Representative,4,6518,4,2,No,2,3,0,4,4,Single,No
1484,32,Female,Healthcare Representative,3,9341,3,4,No,2,4,0,1,1,Single,No
1485,29,Male,Manufacturing Technician,5,6704,3,3,No,4,3,0,12,5,Married,No
1486,27,Female,Sales Representative,3,1851,3,1,Yes,4,3,1,13,1,Married,Yes
1487,48,Male,Sales Representative,3,9087,3,2,No,3,3,1,34,2,Married,No
1488,34,Male,Sales Executive,1,9921,1,3,No,4,3,0,29,4,Single,No
1489,51,Male,Laboratory Technician,3,14456,1,1,No,4,3,1,9,2,Single,No
1490,39,Male,Sales Representative,2,1629,3,1,Yes,1,3,2,31,1,Married,No
1491,36,Male,Research Scientist,3,5728,2,2,No,5,2,1,7,2,Single,No
1492,25,Male,Manager,4,1500,1,2,No,4,4,0,13,4,Married,No
1493,55,Female,Manager,5,6659,3,2,No,1,3,0,2,3,Single,No
1494,32,Male,Research Scientist,2,3355,1,2,No,5,3,1,33,0,Divorced,Yes
1495,45,Male,Laboratory Technician,3,10770,3,1,Yes,4,3,0,50,5,Married,No
1496,41,Male,Laboratory Technician,5,2676,3,3,No,1,3,1,7,3,Married,No
1497,56,Male,Sales Executive,1,1500,4,3,No,2,3,0,18,1,Single,No
1498,43,Male,Healthcare Representative,1,3586,3,2,No,4,3,0,8,3,Married,No
1499,36,Male,Research Director,2,1500,1,2,No,2,3,1,12,2,Divorced,Yes
1500,59,Female,Laboratory Technician,3,7253,3,3,Yes,6,2,2,43,4,Married,No
1501,59,Female,Manufacturing Technician,2,1500,4,1,No,4,3,0,30,3,Single,Yes
1502,34,Female,Sales Executive,5,5085,4,1,No,6,3,1,9,3,Single,No
1503,51,Male,Human Resources,3,1500,3,1,Yes,4,4,0,28,4,Single,Yes
1504,25,Male,Sales Executive,3,4039,2,3,No,4,3,0,4,2,Single,No
1505,55,Female,Sales Representative,2,9930,4,3,No,2,4,0,39,0,Married,No
1506,43,Male,Research Director,3,6081,2,3,Yes,1,2,2,17,3,Single,No
1507,49,Male,Human Resources,3,2409,3,3,No,3,2,2,11,5,Single,No
1508,31,Male,Human Resources,4,4906,3,3,Yes,2,3,2,2,1,Married,No
1509,38,Male,Manufacturing Technician,4,5054,1,2,No,4,3,0,23,2,Married,No
1510,32,Male,Manufacturing Technician,3,6417,2,3,No,5,3,0,50,2,Married,No
1511,29,Male,Manufacturing Technician,5,1500,2,1,No,0,3,2,22,3,Divorced,No
1512,30,Male,Sales Executive,4,6777,3,3,No,5,4,1,26,5,Single,No
1513,37,Male,Research Director,4,1500,4,3,No,3,3,1,12,4,Married,No
1514,58,Female,Sales Executive,1,3110,2,3,No,3,3,0,32,3,Single,No
1515,27,Female,Manager,1,3535,4,2,Yes,5,3,3,9,3,Single,No
1516,33,Female,Sales Representative,2,6899,1,2,No,0,3,0,43,4,Single,No
1517,29,Female,Sales Representative,3,5067,3,3,No,3,3,1,5,1,Single,No
1518,47,Female,Manufacturing Technician,3,1500,1,3,No,1,3,1,26,4,Single,Yes
1519,22,Male,Manager,3,2045,4,4,No,2,3,2,7,3,Single,No
1520,25,Male,Laboratory Technician,4,5596,3,2,No,3,3,1,29,0,Married,No
1521,49,Male,Laboratory Technician,4,4762,3,3,No,1,1,1,33,4,Married,No
1522,57,Female,Manufacturing Technician,5,3262,4,3,Yes,1,3,2,24,1,Divorced,Yes
1523,58,Female,Sales Executive,3,3557,3,4,No,4,3,1,25,4,Married,No
1524,39,Male,Manufacturing Technician,3,7088,4,3,Yes,5,1,0,31,4,Single,Yes
1525,28,Female,Healthcare Representative,2,3446,3,3,No,5,3,1,29,2,Single,No
1526,21,Male,Human Resources,2,4735,4,3,Yes,2,3,2,5,2,Single,No
1527,42,Female,Sales Representative,2,11509,3,3,Yes,2,3,1,38,3,Single,Yes
1528,37,Male,Laboratory Technician,3,1500,1,4,No,3,2,2,45,3,Married,No
1529,27,Male,Research Scientist,3,1500,3,1,No,5,3,2,11,4,Married,No
1530,45,Male,Laboratory Technician,4,7350,1,1,No,6,3,3,32,0,Single,Yes
1531,24,Male,Sales Representative,2,2964,3,4,No,3,3,1,8,5,Single,No
1532,56,Male,Human Resources,4,4045,3,3,No,1,3,0,20,3,Single,No
1533,26,Male,Sales Representative,3,2656,3,3,Yes,2,3,0,34,4,Single,No
1534,51,Female,Research Scientist,2,4220,1,2,No,2,3,2,47,4,Single,No
1535,39,Male,Manufacturing Technician,3,9795,2,1,No,2,3,3,42,5,Married,No
1536,59,Male,Manager,2,7406,3,3,No,2,3,1,8,4,Single,No
1537,47,Female,Research Scientist,3,7586,4,3,No,2,3,1,2,5,Married,No
1538,30,Female,Sales Representative,3,1500,2,2,No,3,3,1,21,5,Single,No
1539,46,Male,Sales Representative,2,1546,3,2,No,4,3,1,15,4,Single,No
1540,39,Male,Healthcare Representative,2,1500,3,3,Yes,3,3,0,6,4,Married,No
1541,59,Male,Healthcare Representative,3,2571,3,1,No,2,2,0,5,2,Married,No
1542,23,Male,Research Director,5,7870,2,4,No,2,3,0,3,5,Single,No
1543,33,Female,Healthcare Representative,3,6550,3,2,No,5,3,1,43,1,Married,No
1544,48,Male,Sales Executive,4,4335,2,3,No,3,3,1,43,5,Single,No
1545,40,Male,Manager,3,4933,4,4,Yes,2,3,1,16,1,Single,Yes
1546,48,Female,Human Resources,5,2933,1,3,Yes,1,3,0,35,4,Married,No
1547,28,Male,Research Scientist,4,5614,2,2,No,5,3,2,9,3,Married,No
1548,59,Male,Sales Representative,3,7297,1,3,No,2,3,1,35,0,Single,No
1549,21,Male,Research Director,3,1500,2,2,Yes,2,3,2,19,4,Single,No
1550,23,Female,Research Director,4,5898,3,2,No,5,4,1,43,0,Married,Yes
1551,33,Male,Human Resources,3,7797,2,4,No,2,3,1,46,2,Single,Yes
1552,48,Female,Manager,3,3754,1,3,No,3,3,1,34,1,Single,No
1553,45,Male,Research Scientist,1,7102,3,3,No,0,3,1,39,2,Married,No
1554,53,Male,Laboratory Technician,4,13443,1,2,No,0,3,0,10,3,Divorced,No
1555,58,Female,Healthcare Representative,4,4686,1,1,No,1,3,1,10,3,Single,Yes
1556,26,Female,Manufacturing Technician,2,6179,4,1,No,4,2,0,20,5,Married,No
1557,52,Female,Research Director,3,2785,3,3,No,6,3,0,1,4,Married,No
1558,41,Female,Healthcare Representative,3,5543,4,3,No,3,3,0,6,5,Single,No
1559,36,Female,Healthcare Representative,2,6380,4,3,No,1,3,3,46,3,Married,No
1560,41,Male,Sales Executive,5,5584,3,3,No,0,3,2,2,3,Divorced,No
1561,31,Male,Manager,2,1940,1,1,No,0,3,1,38,5,Single,No
1562,57,Female,Manufacturing Technician,1,5619,3,2,No,0,3,1,33,2,Single,No
1563,56,Male,Laboratory Technician,3,9386,4,2,No,1,3,0,3,0,Divorced,No
1564,55,Female,Sales Representative,4,6345,3,2,No,3,3,1,36,1,Married,Yes
1565,39,Female,Sales Executive,1,7885,3,1,Yes,5,2,0,13,3,Single,No
1566,40,Male,Healthcare Representative,3,4288,2,4,No,7,3,1,35,5,Married,No
1567,38,Male,Healthcare Representative,3,7249,4,2,No,0,3,1,15,3,Married,Yes
1568,34,Female,Manufacturing Technician,2,5837,3,4,No,4,1,0,45,2,Married,Yes
1569,35,Male,Manufacturing Technician,2,2147,4,2,No,2,3,2,22,1,Divorced,No
1570,51,Female,Manufacturing Technician,3,5955,2,4,No,2,3,2,43,2,Single,No
1571,21,Male,Healthcare Representative,2,2024,2,3,No,4,2,2,4,0,Single,No
1572,23,Female,Research Director,5,3101,2,4,Yes,0,3,0,17,2,Married,No
1573,36,Male,Research Scientist,4,5567,3,1,No,3,2,0,5,1,Single,Yes
1574,43,Female,Healthcare Representative,5,5891,2,3,No,1,3,0,21,1,Married,No
1575,31,Male,Sales Executive,2,1500,1,4,Yes,3,3,0,24,3,Single,No
1576,32,Male,Manager,5,8161,4,1,No,6,3,2,31,0,Single,No
1577,30,Male,Laboratory Technician,3,6716,1,1,No,3,3,1,40,4,Married,No
1578,52,Female,Sales Representative,3,2885,4,2,Yes,5,3,0,30,3,Married,No
1579,36,Female,Laboratory Technician,1,1500,2,4,Yes,2,1,0,42,5,Married,No
1580,28,Male,Healthcare Representative,1,4565,4,3,No,1,4,0,7,2,Married,No
1581,58,Male,Sales Executive,3,3662,3,3,No,4,3,1,49,2,Single,No
1582,32,Male,Healthcare Representative,3,5339,4,1,No,7,1,2,7,1,Single,No
1583,44,Female,Manager,2,3910,4,1,Yes,2,3,0,27,5,Married,No
1584,48,Female,Research Director,3,1500,1,3,No,4,3,3,24,1,Single,No
1585,28,Male,Sales Representative,2,3834,1,1,No,4,3,1,19,5,Married,No
1586,48,Male,Manager,3,4083,2,3,No,0,3,3,41,1,Married,No
1587,56,Male,Healthcare Representative,3,6900,3,4,Yes,5,3,1,34,4,Single,No
1588,46,Male,Sales Executive,4,2905,4,2,No,7,3,0,22,4,Married,No
1589,28,Male,Manager,4,10036,3,3,No,1,3,1,27,3,Single,No
1590,48,Female,Human Resources,3,1500,3,1,No,2,2,1,6,4,Married,Yes
1591,48,Male,Sales Executive,3,8933,2,3,No,3,4,1,10,5,Single,No
1592,57,Female,Research Director,3,4327,4,1,No,1,4,0,45,1,Single,No
1593,56,Male,Healthcare Representative,4,7578,4,3,No,2,3,0,31,5,Married,No
1594,47,Male,Manufacturing Technician,3,5239,2,2,No,2,3,1,25,3,Married,No
1595,37,Female,Sales Representative,2,8418,3,2,No,1,2,1,2,3,Married,Yes
1596,29,Female,Research Scientist,1,3837,1,3,No,7,3,0,10,0,Married,No
