EmployeeID,Age,Gender,JobRole,Education,MonthlyIncome,JobSatisfaction,WorkLifeBalance,OverTime,YearsAtCompany,PerformanceRating,NumCompaniesWorked,DistanceFromHome,TrainingTimesLastYear,MaritalStatus,Attrition
1899,53,Male,Manager,2,5973,3,4,Yes,2,3,1,8,5,Single,No
1900,45,Male,Manager,1,3401,1,1,No,3,4,0,16,1,Single,Yes
1901,37,Female,Research Scientist,2,7518,2,1,Yes,4,3,0,31,2,Single,Yes
1902,53,Female,Sales Executive,2,1500,4,1,No,1,3,0,7,2,Single,Yes
1903,22,Male,Laboratory Technician,3,2297,4,4,No,1,3,3,3,4,Married,Yes
1904,34,Male,Manager,3,2107,3,3,No,3,3,1,29,4,Married,No
1905,59,Female,Laboratory Technician,3,8240,1,3,No,3,3,1,36,0,Married,Yes
1906,26,Male,Research Director,1,7828,2,2,No,3,2,1,39,2,Single,No
1907,26,Male,Sales Executive,4,6461,3,2,No,3,3,3,4,2,Divorced,No
1908,23,Female,Research Scientist,3,8215,2,2,Yes,1,3,0,9,1,Married,No
1909,27,Male,Human Resources,3,2362,4,2,No,3,3,1,17,0,Single,No
1910,28,Female,Manager,3,6045,3,3,Yes,3,3,0,49,0,Single,Yes
1911,35,Male,Research Director,3,4624,1,3,No,0,2,2,20,5,Divorced,No
1912,49,Female,Laboratory Technician,2,7540,4,2,No,2,2,0,14,4,Married,No
1913,53,Male,Healthcare Representative,1,4654,4,4,No,1,4,1,46,5,Married,No
1914,50,Male,Sales Representative,4,3845,1,1,No,3,3,4,29,0,Single,No
1915,59,Male,Sales Executive,5,6622,3,4,No,2,3,0,13,1,Single,No
1916,47,Male,Sales Executive,3,7628,2,1,Yes,1,2,0,36,0,Married,Yes
1917,56,Female,Research Director,2,2994,2,2,No,3,3,0,45,5,Married,No
1918,49,Female,Laboratory Technician,3,4816,2,2,No,3,3,0,17,3,Married,No
1919,58,Male,Manufacturing Technician,4,1824,3,2,Yes,4,3,1,47,3,Married,Yes
1920,53,Male,Sales Executive,4,1500,4,3,No,1,2,1,50,1,Single,No
1921,57,Female,Manufacturing Technician,2,5601,3,2,No,1,3,2,43,4,Married,No
1922,47,Female,Healthcare Representative,1,6826,1,2,No,7,3,2,4,2,Divorced,No
1923,53,Male,Research Director,4,5786,3,3,No,1,3,1,20,0,Married,No
1924,24,Male,Laboratory Technician,3,1500,2,3,No,5,4,2,11,5,Single,No
1925,42,Male,Laboratory Technician,2,3947,4,3,No,0,4,1,42,4,Single,No
1926,22,Female,Sales Representative,1,1500,3,2,No,7,4,4,22,5,Married,No
1927,30,Male,Manager,3,9109,2,3,No,3,1,2,45,4,Married,No
1928,25,Female,Manager,4,1741,2,3,No,1,1,0,8,0,Married,No
1929,30,Male,Human Resources,5,8766,3,2,Yes,4,2,3,28,2,Divorced,No
1930,53,Female,Research Scientist,3,7837,2,2,Yes,5,3,3,45,0,Married,No
1931,58,Male,Research Director,3,2298,3,2,No,2,3,1,41,2,Married,No
1932,33,Male,Healthcare Representative,1,1601,2,1,No,1,3,1,30,5,Single,Yes
1933,51,Male,Laboratory Technician,3,6051,2,2,No,2,2,0,33,1,Single,No
1934,56,Female,Sales Representative,3,2467,3,1,Yes,6,3,0,33,2,Single,Yes
1935,44,Male,Manufacturing Technician,3,5307,4,3,No,1,4,0,47,4,Divorced,No
1936,35,Male,Research Director,3,3551,4,3,No,4,3,0,36,1,Single,No
1937,49,Male,Human Resources,2,1500,2,4,No,4,2,2,27,5,Married,No
1938,28,Male,Research Director,1,1500,2,3,No,2,3,1,20,3,Married,No
1939,25,Female,Human Resources,3,5680,1,1,No,1,3,1,33,1,Married,No
1940,49,Female,Laboratory Technician,1,3315,3,4,No,0,3,0,25,2,Married,No
1941,24,Female,Research Scientist,2,3340,3,4,No,2,3,1,44,1,Single,No
1942,32,Male,Human Resources,5,7087,4,2,No,4,1,0,43,5,Married,No
1943,22,Female,Laboratory Technician,3,8520,4,3,No,4,4,0,19,1,Single,No
1944,47,Male,Laboratory Technician,3,4182,2,4,No,3,3,0,47,5,Single,No
1945,51,Male,Research Scientist,4,3978,3,3,No,5,3,1,21,3,Single,Yes
1946,56,Male,Manager,5,6500,4,4,No,5,4,3,42,2,Single,No
1947,56,Male,Research Director,3,1500,4,1,No,2,2,0,33,4,Single,No
1948,46,Female,Sales Executive,4,5669,1,1,No,2,2,1,3,1,Married,No
1949,47,Female,Sales Executive,3,6655,2,2,No,4,3,1,14,0,Single,No
1950,25,Female,Manufacturing Technician,3,7040,3,3,Yes,1,3,2,15,4,Married,Yes
1951,40,Male,Manufacturing Technician,3,1500,2,3,No,4,3,1,33,1,Single,No
1952,31,Male,Sales Executive,3,2715,2,4,No,5,3,0,42,4,Single,No
1953,30,Male,Healthcare Representative,3,2365,1,2,No,3,1,0,22,0,Married,Yes
1954,58,Male,Sales Executive,3,5299,3,1,No,3,3,0,1,4,Divorced,No
1955,26,Male,Manufacturing Technician,2,6442,2,3,No,4,2,1,31,4,Married,No
1956,28,Male,Sales Representative,3,9490,1,3,Yes,1,3,2,47,0,Divorced,Yes
1957,43,Male,Manufacturing Technician,2,3515,2,1,No,3,3,1,35,0,Married,No
1958,46,Male,Healthcare Representative,3,3507,4,2,No,4,4,0,20,0,Married,No
1959,32,Female,Research Director,3,8449,4,3,Yes,3,3,2,32,3,Married,No
1960,46,Female,Sales Executive,4,5889,3,3,No,1,2,0,12,5,Married,No
1961,33,Female,Research Scientist,4,8802,3,2,No,4,3,1,16,5,Single,No
1962,38,Female,Sales Representative,4,5866,4,2,No,2,3,0,8,0,Married,No
1963,45,Male,Laboratory Technician,3,1528,2,4,No,4,3,1,14,5,Single,Yes
1964,53,Female,Healthcare Representative,4,1500,2,3,No,1,3,1,18,4,Single,No
1965,32,Female,Manufacturing Technician,3,1500,2,2,No,4,3,1,30,0,Married,No
1966,56,Male,Research Scientist,2,6986,2,2,Yes,2,3,1,33,1,Single,No
1967,24,Male,Human Resources,1,8565,2,3,No,4,3,1,34,0,Single,No
1968,25,Female,Manager,2,10548,4,2,No,2,3,1,44,0,Single,No
1969,57,Male,Sales Executive,3,7529,3,1,No,7,2,0,49,5,Divorced,No
1970,28,Male,Manager,3,8488,3,3,No,3,3,0,34,2,Single,No
1971,48,Male,Healthcare Representative,4,3259,4,2,No,2,3,0,49,4,Single,Yes
1972,51,Male,Human Resources,2,1530,1,3,No,2,2,2,7,5,Married,No
1973,29,Male,Human Resources,2,7550,2,1,No,3,1,3,6,4,Married,No
1974,49,Male,Human Resources,5,6253,3,3,No,2,3,1,6,1,Single,No
1975,34,Male,Laboratory Technician,2,5322,3,2,Yes,0,3,1,22,3,Single,No
1976,42,Male,Healthcare Representative,3,6162,1,1,No,0,3,3,8,2,Single,No
1977,31,Female,Research Director,3,5969,3,1,No,4,3,1,37,1,Single,No
1978,43,Male,Manager,3,8851,3,4,No,3,3,0,15,1,Single,No
1979,21,Male,Research Director,1,8884,3,4,No,2,3,1,26,4,Single,No
1980,57,Male,Research Scientist,1,6632,3,2,No,0,3,1,39,2,Married,Yes
1981,41,Female,Sales Representative,2,7537,2,3,No,3,3,1,3,4,Married,No
1982,46,Male,Sales Representative,3,6542,1,3,No,9,4,0,10,3,Married,No
1983,56,Male,Research Director,3,3616,3,4,No,3,4,1,3,4,Single,No
1984,43,Female,Sales Executive,2,7269,1,2,No,5,3,2,30,0,Single,No
1985,21,Female,Research Scientist,3,1500,4,3,No,7,4,1,46,4,Married,No
1986,35,Male,Healthcare Representative,4,8161,3,1,No,4,3,1,22,0,Single,Yes
1987,41,Female,Manufacturing Technician,1,1500,2,2,No,4,3,1,3,1,Married,No
1988,29,Male,Sales Representative,3,5857,3,4,No,1,3,1,1,3,Married,No
1989,29,Male,Manufacturing Technician,3,2464,3,3,No,2,3,3,33,5,Married,No
1990,30,Male,Research Scientist,2,6660,2,2,No,3,3,1,19,0,Single,No
1991,46,Male,Manager,3,4898,4,1,No,4,3,1,36,3,Single,No
1992,55,Female,Sales Representative,3,1500,4,3,No,2,4,1,34,4,Married,Yes
1993,45,Male,Sales Executive,4,6262,3,3,No,2,3,2,31,5,Married,No
1994,46,Male,Sales Executive,4,3266,1,2,No,0,3,2,43,4,Single,No
1995,31,Female,Human Resources,3,7643,3,4,Yes,2,3,1,24,1,Divorced,Yes
1996,58,Female,Laboratory Technician,4,5003,3,1,No,2,3,3,12,4,Single,No
1997,22,Male,Research Scientist,3,6186,1,2,No,2,3,2,13,0,Single,No
1998,27,Female,Sales Representative,3,2127,2,4,No,4,3,2,16,1,Married,No
1999,38,Male,Laboratory Technician,3,3232,4,2,No,2,4,2,16,3,Married,No
2000,47,Female,Research Scientist,2,3624,1,2,No,4,3,2,20,1,Divorced,Yes
2001,54,Female,Research Director,4,7570,3,3,Yes,3,3,1,41,3,Single,No
2002,47,Female,Healthcare Representative,3,10032,3,3,No,1,3,0,48,2,Single,Yes
2003,37,Male,Healthcare Representative,3,2584,3,1,No,3,4,1,27,0,Married,No
2004,44,Male,Human Resources,5,8230,1,4,No,6,3,1,39,0,Single,Yes
2005,45,Male,Human Resources,1,1500,4,3,Yes,4,3,0,13,3,Single,No
2006,27,Male,Healthcare Representative,3,1500,2,1,No,2,3,0,4,4,Married,Yes
2007,26,Male,Manager,1,2123,3,3,No,6,3,3,32,5,Single,Yes
2008,44,Female,Sales Representative,4,1500,3,2,Yes,3,2,1,45,4,Married,No
2009,53,Male,Healthcare Representative,4,1500,3,2,No,2,3,2,40,2,Single,No
2010,49,Male,Manager,3,6238,4,3,No,5,4,5,34,3,Married,No
2011,42,Female,Laboratory Technician,3,4357,3,4,No,4,3,0,39,2,Married,No
2012,46,Male,Manager,3,6138,2,1,No,2,2,1,43,3,Single,No
2013,48,Female,Laboratory Technician,4,7071,4,2,No,4,4,0,17,2,Single,No
2014,41,Male,Research Scientist,3,5796,3,2,Yes,2,3,0,24,3,Single,Yes
2015,27,Male,Manufacturing Technician,3,6973,2,2,No,1,2,0,29,0,Single,No
2016,37,Male,Research Scientist,5,4791,1,2,No,3,1,1,46,2,Married,No
2017,40,Male,Healthcare Representative,2,1500,4,1,No,2,2,1,28,2,Divorced,Yes
2018,40,Female,Laboratory Technician,2,8173,2,3,No,3,3,1,45,3,Married,No
2019,42,Male,Healthcare Representative,3,3232,3,2,No,5,1,0,47,1,Married,No
2020,48,Male,Sales Representative,5,2193,3,1,No,3,3,1,22,1,Single,No
2021,27,Male,Sales Executive,3,4466,2,3,No,2,3,0,28,0,Single,No
2022,21,Male,Healthcare Representative,1,2261,3,3,Yes,0,3,1,25,4,Divorced,No
2023,52,Female,Sales Representative,3,3747,1,2,Yes,2,3,1,41,4,Divorced,No
2024,33,Male,Manager,3,6032,3,2,No,2,3,0,3,0,Married,No
2025,50,Female,Research Scientist,2,6045,3,3,Yes,5,2,2,13,4,Single,No
2026,43,Female,Manager,3,2306,3,2,No,1,3,0,31,5,Married,No
2027,39,Male,Sales Executive,5,3536,3,2,No,1,3,2,13,5,Single,No
2028,52,Female,Laboratory Technician,3,8222,4,3,No,2,3,1,41,5,Married,No
2029,50,Male,Sales Representative,3,6489,3,1,No,2,3,1,18,5,Married,No
2030,49,Male,Manufacturing Technician,3,11225,1,1,No,3,2,1,37,3,Single,No
2031,49,Male,Healthcare Representative,2,8540,2,1,Yes,1,4,1,43,1,Divorced,No
2032,50,Female,Laboratory Technician,4,8432,3,1,No,2,3,1,34,0,Divorced,Yes
2033,36,Female,Manufacturing Technician,3,1500,4,1,No,1,2,0,17,3,Divorced,No
2034,39,Male,Research Director,3,7291,4,4,No,0,4,1,21,5,Married,No
2035,38,Female,Healthcare Representative,3,4840,4,2,No,4,3,1,36,0,Single,No
2036,21,Male,Manager,3,3347,2,1,No,2,3,1,50,1,Married,Yes
2037,34,Male,Research Scientist,3,5504,3,2,No,3,3,1,40,4,Single,No
2038,22,Male,Sales Representative,1,7835,3,4,No,4,3,0,19,3,Single,Yes
2039,48,Female,Sales Executive,4,6502,2,3,No,4,1,3,12,1,Single,No
2040,50,Female,Sales Executive,5,2364,1,2,No,6,3,1,28,0,Married,No
2041,58,Male,Manager,3,7227,4,4,No,3,3,1,11,2,Single,No
2042,24,Male,Human Resources,5,3087,2,2,No,4,2,2,48,3,Single,No
2043,21,Male,Sales Executive,2,5650,2,2,No,1,3,1,37,0,Single,No
2044,28,Male,Sales Representative,3,4089,1,2,No,4,3,1,28,0,Married,No
2045,49,Male,Manager,3,4343,4,2,No,5,3,0,35,1,Married,No
2046,59,Female,Laboratory Technician,3,7298,3,2,Yes,0,1,0,44,0,Single,No
2047,23,Male,Sales Executive,3,1879,3,3,Yes,1,3,2,15,3,Divorced,No
2048,52,Male,Manager,3,10835,4,2,No,5,3,1,16,5,Single,No
2049,30,Male,Sales Representative,2,1500,2,3,No,5,3,0,45,3,Married,No
2050,30,Female,Healthcare Representative,3,3206,3,1,Yes,5,3,2,7,0,Married,Yes
2051,39,Female,Healthcare Representative,2,6110,1,1,No,3,3,1,47,1,Married,No
2052,54,Male,Sales Executive,4,6752,2,2,No,3,3,1,3,3,Single,No
2053,53,Female,Research Scientist,2,4698,4,4,No,5,1,0,31,2,Divorced,No
2054,43,Male,Healthcare Representative,1,4827,3,2,No,4,3,2,12,5,Divorced,No
2055,48,Male,Research Scientist,3,6231,2,3,Yes,2,3,1,8,4,Married,No
2056,52,Male,Laboratory Technician,3,4306,2,2,No,1,4,1,25,1,Married,No
2057,27,Male,Manager,4,9179,3,1,No,3,3,2,44,1,Single,No
2058,49,Male,Manufacturing Technician,3,7518,1,1,No,3,3,3,50,4,Married,No
2059,28,Female,Sales Representative,3,7618,2,2,Yes,5,3,1,35,4,Single,No
2060,21,Female,Manager,4,2101,2,1,No,5,4,1,12,3,Married,No
2061,23,Female,Sales Representative,3,4761,2,1,Yes,4,3,0,21,0,Single,Yes
2062,44,Male,Laboratory Technician,1,4098,4,3,No,2,3,2,26,0,Married,No
2063,43,Male,Research Director,3,1983,2,1,No,1,3,1,2,2,Single,No
2064,28,Female,Sales Executive,5,6080,2,3,Yes,4,1,1,14,5,Single,No
2065,57,Male,Sales Representative,3,3387,3,2,No,2,2,1,46,0,Single,Yes
2066,23,Male,Sales Representative,2,6966,4,3,Yes,2,2,2,4,2,Single,No
2067,53,Male,Research Scientist,2,1789,2,3,No,3,3,0,17,2,Married,No
2068,48,Female,Manager,2,10157,1,2,No,1,1,2,47,1,Married,No
2069,28,Male,Research Director,3,2311,2,2,No,3,3,3,48,1,Married,No
2070,54,Male,Human Resources,3,5657,3,3,No,3,3,0,5,5,Married,Yes
2071,55,Female,Sales Executive,1,7375,3,4,No,10,1,1,24,3,Married,Yes
2072,52,Male,Manufacturing Technician,5,3288,4,1,No,2,3,0,49,4,Single,No
2073,44,Male,Human Resources,4,7557,4,1,No,2,2,1,7,4,Single,No
2074,34,Male,Manager,3,1500,3,4,No,3,3,3,23,5,Single,No
2075,52,Male,Sales Executive,4,9356,3,2,No,9,3,0,47,2,Married,No
2076,36,Female,Sales Representative,1,5042,3,3,No,3,3,1,17,5,Single,Yes
2077,24,Male,Manufacturing Technician,3,3210,1,2,No,2,1,2,12,4,Single,No
2078,57,Male,Research Scientist,3,4102,4,1,No,2,3,0,11,2,Married,No
2079,41,Female,Research Director,4,7426,2,3,No,2,3,1,11,4,Divorced,No
2080,34,Female,Research Scientist,4,3246,2,3,No,2,3,0,34,3,Married,No
2081,51,Female,Laboratory Technician,2,2751,3,2,No,2,3,2,47,1,Married,Yes
2082,38,Male,Sales Executive,5,4335,2,2,Yes,4,3,0,37,1,Married,No
2083,27,Male,Research Scientist,2,1500,3,3,No,1,3,0,50,2,Married,No
2084,30,Female,Human Resources,4,10461,3,3,No,0,3,0,29,5,Married,No
2085,27,Female,Research Scientist,5,3300,3,1,No,2,1,0,48,4,Married,No
2086,53,Male,Healthcare Representative,2,7494,4,3,No,7,3,0,36,0,Single,Yes
2087,43,Male,Laboratory Technician,4,5628,2,3,No,2,4,2,27,3,Single,Yes
2088,41,Male,Manager,1,2046,3,3,No,2,3,0,42,4,Single,Yes
2089,39,Female,Research Director,3,4982,3,3,Yes,3,3,3,22,0,Married,No
2090,39,Male,Laboratory Technician,3,7352,3,1,No,3,3,0,2,3,Married,No
2091,56,Male,Healthcare Representative,3,4435,3,3,Yes,2,3,1,47,3,Single,No
2092,49,Male,Sales Executive,5,8579,2,3,Yes,4,3,1,36,1,Single,No
2093,38,Female,Human Resources,3,8064,3,1,No,5,2,0,48,2,Married,No
2094,22,Female,Research Director,3,7756,2,2,No,4,3,1,30,4,Married,No
2095,21,Male,Research Director,4,3621,4,2,No,2,3,1,7,3,Married,No
2096,25,Female,Laboratory Technician,5,1760,2,3,Yes,5,3,1,12,4,Married,No
2097,40,Female,Sales Executive,1,3159,3,2,No,2,4,0,3,3,Married,No
2098,31,Male,Sales Representative,5,5588,1,3,No,2,3,1,17,5,Married,Yes
2099,22,Male,Healthcare Representative,1,6637,2,4,No,4,3,2,41,1,Single,No
2100,23,Male,Sales Representative,4,1500,3,3,No,4,3,0,32,2,Single,No
2101,43,Female,Human Resources,2,4975,4,4,No,2,3,1,8,0,Single,No
2102,32,Male,Sales Executive,2,5474,3,4,No,6,3,0,23,0,Married,Yes
2103,40,Female,Sales Executive,3,4167,4,1,Yes,3,3,1,38,5,Divorced,No
2104,25,Female,Healthcare Representative,3,8873,3,3,Yes,7,2,0,30,1,Divorced,No
2105,57,Male,Manufacturing Technician,3,6265,3,2,No,1,3,1,15,3,Married,No
2106,58,Female,Sales Representative,1,8930,1,4,No,1,2,0,10,1,Single,No
2107,50,Male,Research Scientist,3,4352,4,2,No,2,4,0,38,2,Divorced,No
2108,29,Male,Research Director,5,7812,2,4,No,0,3,2,15,0,Married,Yes
2109,54,Female,Manufacturing Technician,3,9905,4,3,No,4,3,0,30,4,Single,No
2110,55,Female,Research Scientist,2,8935,4,3,No,5,3,2,46,0,Married,No
2111,42,Male,Healthcare Representative,3,1723,4,1,No,2,3,1,26,2,Single,No
2112,44,Female,Research Director,1,4238,3,1,Yes,1,3,0,45,3,Single,No
2113,37,Female,Manager,4,3964,3,3,No,2,3,0,14,1,Married,No
2114,30,Male,Research Scientist,4,6467,3,1,No,9,3,1,3,0,Married,No
2115,50,Female,Manufacturing Technician,3,7059,1,3,No,3,3,3,36,0,Single,No
2116,43,Male,Research Scientist,3,2483,3,1,No,2,3,0,26,4,Married,No
2117,52,Male,Research Scientist,4,5203,1,3,No,6,3,3,14,1,Divorced,No
2118,37,Male,Healthcare Representative,3,1500,3,2,No,5,3,0,31,4,Married,No
2119,37,Female,Sales Representative,4,9325,2,3,No,1,2,1,14,4,Single,No
2120,34,Female,Manager,3,3462,2,3,No,1,3,1,40,3,Single,No
2121,29,Male,Healthcare Representative,4,5167,2,2,No,4,3,0,10,0,Single,No
2122,22,Male,Human Resources,3,4071,3,1,No,0,3,0,9,5,Divorced,No
2123,45,Female,Healthcare Representative,3,8438,3,1,No,1,3,0,46,1,Single,Yes
2124,59,Male,Research Director,5,1500,1,3,No,1,3,0,40,3,Married,Yes
2125,29,Female,Manager,3,4950,3,3,No,2,3,1,43,5,Married,No
2126,42,Female,Sales Executive,3,4682,2,3,No,6,3,0,42,3,Married,No
2127,24,Male,Human Resources,2,3639,3,3,No,2,4,2,18,3,Married,No
2128,46,Female,Laboratory Technician,3,10178,3,2,No,8,3,2,36,2,Married,No
2129,49,Male,Healthcare Representative,3,2338,3,2,No,2,3,1,36,2,Single,No
2130,54,Female,Research Scientist,2,7315,3,1,Yes,1,2,0,12,3,Single,No
2131,43,Female,Sales Representative,1,6068,2,2,Yes,3,3,3,50,2,Divorced,No
2132,57,Female,Sales Executive,3,8784,3,4,No,2,3,0,40,1,Divorced,No
2133,31,Male,Healthcare Representative,4,2998,3,4,No,2,3,2,3,0,Divorced,No
2134,26,Female,Healthcare Representative,3,2801,3,2,No,1,4,1,18,5,Divorced,No
2135,38,Male,Manufacturing Technician,2,8288,3,3,No,4,3,0,7,1,Married,No
2136,41,Male,Manufacturing Technician,3,6275,1,3,No,3,3,1,31,0,Married,No
2137,56,Male,Sales Executive,1,1500,3,2,Yes,1,3,0,1,2,Married,No
2138,58,Male,Manufacturing Technician,3,3382,3,1,Yes,2,2,0,31,5,Married,Yes
2139,54,Male,Research Scientist,2,6159,2,1,Yes,2,3,1,13,1,Single,Yes
2140,37,Female,Human Resources,2,7513,1,3,No,2,1,1,29,4,Single,Yes
2141,57,Female,Laboratory Technician,2,2962,1,4,No,4,3,1,3,3,Divorced,No
2142,45,Male,Manager,3,1500,4,3,Yes,8,1,1,29,0,Single,No
2143,58,Female,Laboratory Technician,1,6569,3,1,No,5,3,1,35,0,Married,No
2144,32,Male,Laboratory Technician,3,1500,1,1,Yes,2,2,0,15,4,Single,No
2145,43,Female,Manager,3,1500,2,3,No,4,3,1,21,4,Single,No
2146,42,Female,Manufacturing Technician,3,1500,3,3,No,2,3,0,19,3,Single,No
2147,41,Male,Sales Executive,3,7441,4,3,No,3,3,0,28,2,Single,No
2148,47,Female,Manager,4,5385,1,3,No,3,3,1,4,1,Single,No
2149,51,Male,Research Director,2,4323,2,1,No,6,3,0,45,1,Single,No
2150,26,Male,Human Resources,3,9167,4,3,No,7,3,0,13,1,Married,No
2151,47,Female,Sales Representative,1,6911,1,3,No,3,3,1,15,2,Single,No
2152,54,Male,Manufacturing Technician,1,9848,2,2,No,3,3,0,48,3,Single,No
2153,32,Male,Manager,3,1500,4,3,No,2,3,0,39,1,Single,No
2154,27,Male,Research Director,3,4896,3,2,No,2,3,1,32,0,Married,No
2155,30,Female,Sales Representative,4,1500,2,1,No,1,4,2,3,0,Married,No
2156,37,Male,Human Resources,3,4311,1,2,No,4,3,1,30,0,Married,No
2157,46,Male,Human Resources,5,4254,1,1,Yes,3,2,1,20,4,Single,Yes
2158,41,Female,Manufacturing Technician,1,6879,2,2,No,1,3,1,2,4,Single,No
2159,48,Female,Manager,1,5136,4,2,No,4,3,0,50,2,Married,No
2160,22,Male,Sales Executive,1,6870,3,3,Yes,1,1,4,25,1,Married,Yes
2161,21,Male,Human Resources,2,7110,3,2,No,5,3,0,11,4,Single,No
2162,56,Male,Sales Executive,3,11464,4,2,No,4,3,3,1,0,Married,No
2163,46,Male,Sales Executive,3,4054,3,1,Yes,3,2,2,48,4,Single,No
2164,49,Male,Manufacturing Technician,1,2176,2,3,No,5,3,0,49,0,Single,No
2165,41,Female,Sales Representative,5,5738,3,2,No,0,3,0,48,1,Married,No
2166,31,Female,Healthcare Representative,4,2593,4,2,Yes,1,3,1,10,2,Married,No
2167,31,Female,Laboratory Technician,2,9445,4,4,No,1,3,0,17,3,Single,No
2168,56,Male,Laboratory Technician,1,4150,1,3,No,4,3,0,30,3,Single,Yes
2169,59,Female,Human Resources,2,3303,3,4,No,2,3,1,35,0,Divorced,No
2170,55,Male,Healthcare Representative,2,3586,3,2,No,6,3,0,50,4,Married,Yes
2171,54,Female,Sales Representative,2,7155,4,1,No,1,3,2,19,4,Married,No
2172,44,Female,Healthcare Representative,3,4526,1,3,No,4,3,2,46,0,Married,No
2173,42,Male,Manufacturing Technician,2,3074,3,2,No,4,2,0,34,1,Married,No
2174,25,Female,Human Resources,3,9996,4,2,No,1,3,1,32,0,Single,No
2175,53,Male,Sales Executive,5,2431,3,1,Yes,2,3,0,12,1,Single,No
2176,56,Female,Human Resources,3,5106,3,3,No,3,2,2,43,2,Single,No
2177,40,Male,Laboratory Technician,5,6956,1,1,No,8,3,0,17,2,Married,No
2178,39,Male,Sales Representative,2,1500,2,4,Yes,0,2,1,6,0,Single,No
2179,55,Female,Healthcare Representative,3,6440,2,4,No,1,3,2,13,2,Married,No
2180,37,Male,Sales Representative,3,1834,4,2,No,3,3,0,39,4,Single,No
2181,54,Female,Manufacturing Technician,1,7468,2,3,Yes,1,4,3,22,1,Single,No
2182,29,Male,Human Resources,1,2112,3,3,No,4,2,1,11,3,Single,No
2183,46,Female,Manager,3,7078,3,3,No,4,3,2,7,3,Single,Yes
2184,22,Female,Human Resources,3,8317,2,2,No,0,3,0,45,2,Single,No
2185,29,Male,Sales Executive,3,7584,3,3,No,1,3,1,45,1,Single,No
2186,29,Male,Human Resources,3,5753,3,2,No,6,3,0,21,4,Single,No
2187,37,Male,Research Director,3,4306,4,4,No,5,3,2,1,3,Married,Yes
2188,21,Male,Manufacturing Technician,1,3270,3,2,No,2,3,1,30,4,Married,No
2189,45,Male,Research Scientist,3,9413,3,2,Yes,3,3,1,19,4,Single,No
2190,45,Female,Manufacturing Technician,2,2901,1,3,No,7,2,0,47,3,Married,No
2191,59,Female,Healthcare Representative,1,1888,4,3,Yes,1,3,2,46,3,Married,No
2192,55,Female,Research Scientist,5,6996,1,3,No,4,3,0,29,2,Single,No
2193,23,Female,Healthcare Representative,3,2611,3,1,No,3,3,1,35,1,Married,Yes
2194,57,Female,Healthcare Representative,4,2149,2,2,No,2,2,0,20,0,Married,No
2195,50,Female,Sales Executive,3,1500,4,4,No,2,3,1,36,1,Single,Yes
2196,58,Male,Sales Executive,3,3551,3,3,Yes,3,3,2,39,0,Divorced,No
2197,54,Female,Laboratory Technician,2,4751,3,3,Yes,6,3,0,1,3,Married,Yes
2198,32,Female,Laboratory Technician,1,5729,2,1,Yes,4,3,1,23,4,Divorced,Yes
2199,39,Male,Manager,2,7853,3,2,No,1,3,0,31,1,Married,No
2200,57,Male,Research Scientist,4,6580,3,3,No,3,1,1,35,4,Single,No
